offer_count,free_count,dollar_count,win_count,order_count,business_count,lottery_count, mail_count,no_of_url,time_of_email,Spam
0,0,0,0,0,0,0,0,0,05.01,0
0,0,0,0,0,0,0,0,1,16.02,0
0,0,0,0,0,0,0,0,0,04.21,0
0,0,0,0,1.36,1.36,0,0,0,04.14,0
0,0,0,0,0,0,0,0,0,12.16,0
0,0,0,0,0,0,0,0,0,08.44,0
0,0,0,0,0,0,0,1.36,1,13.41,0
1.36,0,0,0,0,0,0,0,0,15.57,0
0,0,0,0,0,0,0,0,1,13.59,0
1.36,0,0,0,1.36,0,0,1.36,0,10.14,0
0,0,0,0,0,0,0,0,1,10.22,0
0,0,0,0,0,0,0,1.36,1,16.00,0
0,0,0,0,0,0,0,0,0,19.19,0
0,0,0,0,0,0,0,0,1,09.54,0
0,0,0,0,0,0,0,0,1,10.27,0
0,0,0,0,0,0,0,0,0,15.30,0
0,0,0,0,0,0,0,0,2,10.24,0
0,0,0,0,0,0,0,0,4,12.58,0
0,0,0,0,0,0,0,0,0,15.34,0
0,0,0,1.36,0,0,0,0,0,13.25,0
0,0,0,0,0,0,0,0,0,20.26,0
0,0,0,0,0,0.68,0,0,3,21.54,0
0,1.36,0,0,1.36,0,0,0,1,22.16,0
0,0,0,0,0,0,0,0,4,13.54,0
0,1.36,0,0,1.36,0,0,0,1,21.21,0
0,0,0,0,0,0,0,0,0,01.40,0
0,1.36,0,0,1.36,0,0,0,1,08.40,0
0,0,0,0,0,0,0,0,1,15.52,0
0,0,0,0,0,0,0,1.36,1,15.05,0
0,1.36,0,0,1.36,0,0,0,1,09.07,0
0,0,0,0,0,0,0,0,1,13.52,0
0,0,0,0,0,0,0,0,1,13.11,0
0,0,0,0,0,0,0,0,1,10.49,0
0,0,0,0,0,0,0,0,0,13.08,0
0,0,0,0,0,0,0,1.36,1,19.07,0
0,0,0,0,0,0,0,0,1,16.56,0
0,0,0,0,0,0,0,0,0,17.01,0
0,0,0,0,0,0,0,0,0,11.36,0
0,0,0,0,0,0,0,0,0,00.55,0
0,0,0,0,0,0,0,0,0,13.52,0
0,0,0,0,0,0,0,0,0,23.02,0
0,0,0,0,0,0.68,0,0,3,18.16,0
0,0,0,0,0,0,0,0,2,19.24,0
0,0,0,0,1.36,0,0,0,0,16.54,0
0,0,0,0,0,0,0,0,0,23.11,0
0,0,0,0,0,0,0,0,0,22.15,0
0,0,0,0,0,0.68,0,0,3,23.09,0
0,0,0,0,0,0.68,0,0,3,23.12,0
0,0,0,0,0,0,0,0,0,20.34,0
0,0,0,0,0,0,0,0,0,22.56,0
0,0,0,0,0,0,0,0,0,22.04,0
0,0,0,0,0,0.68,0,0,3,00.39,0
0,0,0,0,0,0,0,0.68,0,07.02,0
0,0,0,0,1.36,0,0,0,0,13.08,0
0,0,0,0,0,0,0,0,0,07.25,0
0,0,0,0,1.36,0,0,0,0,07.51,0
0,0,0,0,0,0,0,0,1,15.27,0
0,1.36,0,0,1.36,0,0,0,0,09.41,0
0,1.36,0,0,1.36,0,0,0,0,09.55,0
0,0,0,0,1.36,0,0,0,0,09.59,0
0,0,0,0,0,0,0,0,0,10.10,0
0,1.36,0,0,0,0,0,0,0,16.12,0
0,0,0,0,0,0,0,0,0,10.19,0
0,0,0,0,1.36,0,0,0,0,16.23,0
0,0,0,0,0,0,0,0,0,10.24,0
0,1.36,0,0,0,0,0,0,1,10.32,0
0,0,0,0,0.68,0,0,0,0,09.34,0
0,0,0,0,0,0,0,0,0,10.32,0
0,0,0,0,0,0,0,0,1,08.16,0
0,0,0,0,0,0,0,1.36,5,08.56,0
0,0,0,0,0,0,0,0,0,13.13,0
0,0,0,0,0,0,0,0,1,12.06,0
0,0,0,0,0,0,0,0,2,12.29,0
0,0,0,0,0,0,0,0,0,13.18,0
0,0,0,0,0,0,0,0,0,11.01,0
0,0,0,0,0,0,0,0,0,11.02,0
0,1.36,0,0,0,0,0,0,2,15.20,0
0,0,0,0,0,0,0,0,1,20.46,0
0,0,0,0,0,0,0,0,0,21.51,0
0,0,0,0,0,0,0,0,0,22.06,0
0,0,0,0,0,0,0,0,0,21.27,0
0,0,0,0,0,0.68,0,0,3,23.16,0
0,0,0,0,0,0.68,0,0,3,23.21,0
0,1.36,0,0,0,0,0,0,1,06.35,0
0,0,0,0,0,0,0,0,0,07.07,0
0,0,0,0,0,1.36,0,0,1,07.13,0
0,0,0,0,0,0,0,0,0,15.29,0
0,0,0,0,0,0.68,0,0,3,10.13,0
0,0,0,0,0,0,0,0,0,12.32,0
0,0,0,0,0,0,0,0,0,11.21,0
0,0,0,0,1.36,0,0,0,2,15.06,0
0,0,0,0,0,0,0,0,0,13.45,0
0,0,0,0,0,1.36,0,0,1,19.56,0
1.36,0,0,0,0,0,0,1.36,3,23.39,0
0,0,0,0,1.36,0,0,1.36,1,23.45,0
0,0,0,0,0,0,0,0,0,00.00,0
0.27,0,0,0,0,0,0,0,1,11.45,0
0,0,0,0,0,0.68,0,0,3,09.03,0
0,0,0,0,0,0,0,0,0,08.09,0
0,0,0,0,0,0,0,0,0,08.35,0
1.36,0,0,0,1.36,0,0,1.36,1,12.37,0
0,0,0,0,0,0,0,0,1,12.47,0
0,0,0,0,0,0,0,0,1,13.44,0
0,0,0,0,0,0,0,0,0,20.24,0
0,0,0,0,0,0,0,0,1,11.25,0
0,0,0,0,0,0,0,0,1,15.08,0
0,0,0,0,0,0,0,0,0,19.37,0
0,0,0,0,0,0,0,0,0,20.22,0
0,0,0,0,0,0,0,0,1,21.15,0
0,0,0,0,0,0,0,0,1,21.32,0
0,0,0,0,0,0,0,0,1,21.39,0
0,0,0,0,0,0,0,0,1,01.43,0
0,1.36,0,1.36,0.14,1.36,0,1.36,0,01.14,0
0,0,0,0,0,0,0,0,0,12.22,0
0,0,0,0,0,0,0,0,0,12.34,0
0,0,0,0,0,0,0,0,0,12.59,0
0,0,0,0,0,1.36,0,0,4,15.43,0
0,0,0,0,0,0,0,0,0,16.05,0
0,0,0,0,0,0,0,0,1,22.08,0
0,0,0,0,0,0,0,0,0,16.32,0
0,0,0,0,0,0,0,0,2,16.53,0
0,0,0,0,0,0,0,0,0,11.38,0
0,0,0,0,0,0,0,0,0,12.12,0
0,0.68,0,0,0,0,0,1.36,3,12.40,0
0,0,0,0,0,0,0,0,0,07.20,0
1.36,0,0,0,0,0,0,0,2,21.22,0
0,0,0,0,0,0,0,0,0,18.59,0
0,0,0,0,0,0,0,0,0,15.54,0
0,0,0,0,0,0,0,0,1,12.18,0
1.36,0,0,0,0,0,0,0,0,21.11,0
0,0,0,0,0,0,0,0,0,17.02,0
0,0,0,0,0,0,0,0,0,14.38,0
0,1.36,0,0,0,0,0,0,2,22.42,0
0,0,0,0,0,0,0,0,0,20.11,0
0,0,0,0,0,0,0,1.36,1,14.57,0
0,0,0,0,0,0,0,0,0,11.18,0
0,0,0,0,0,0,0,0,0,06.36,0
0,0,0,0,0,1.36,0,0,3,06.50,0
0,0,0,0,0,0,0,0,3,10.18,0
1.36,0,0,0,0,1.36,0,0,4,10.50,0
1.36,0,0,0,0,0,0,0,0,17.50,0
0,1.36,0,0,0,0,0,0,0,19.26,0
0,0,0,0,0,0,0,0,0,13.36,0
0,0,0,0,0,0,0,1.36,2,13.41,0
0,0,0,0,0,0,0,0,1,14.38,0
0,0,0,0,0,1.36,0,0,4,14.16,0
0,0,0,0,0,1.36,0,0,4,14.16,0
0,0,0,0,0,0,0,1.36,0,10.19,0
0,0,0,0,0,0,0,0,0,12.01,0
0,1.36,0,0,1.36,0,0,0,0,12.40,0
0,0,0,0,0,0,0,0,0,13.31,0
0,0,0,0,0,0,0,0,0,13.31,0
0,0,0,0,0,0,0,1.36,0,13.40,0
0,0,0,0,0,0,0,0,0,17.26,0
0,0,0,0,0,0,0,0,1,21.41,0
0,0,0,0,0,0,0,0,2,23.20,0
0,0,0,0,0,0,0,0,0,23.55,0
0,0,0,0,0,1.36,0,0,4,01.57,0
0,1.36,0,0,0,0,0,0,1,00.29,0
0,0,0,0,0,0,0,0,0,11.27,0
0,0,0,0,0,0,0,0,0,12.47,0
0,0,0,0,0,0,0,0,2,07.13,0
0,0,0,0,0,0,0,1.36,0,08.21,0
0,0,0,0,0,0,0,0,1,07.24,0
0,0,0,0,0,0,0,0,0,11.06,0
0,0,0,0,0,1.36,0,0,4,12.26,0
0,0,0,0,1.36,0,0,0,0,11.45,0
1.36,0,0,0,0,0,0,0,0,19.07,0
0,0,0,0,0,0,0,0,0,12.10,0
0,0,0,0,0,0,0,0,0,10.15,0
0,0,0,0,0,0,0,0.45,0,19.57,0
0,0,0,0,0,0,0,0,0,14.13,0
0,0,0,0,0.68,0,0,0,0,16.29,0
0,0,0,0,0,0,0,0,1,18.39,0
0,0,0,0,0,0,0,0,0,19.04,0
0,0,0,0,0,0,0,0,0,19.13,0
0,0,0,0,0,0,0,0,0,21.21,0
0,0,0,0,0,0,0,0,0,22.10,0
0,0,0,0,0,0,0,0,0,21.30,0
0,0,0,0,0,0,0,0,0,21.41,0
0,0,0,0,0.68,0,0,0,0,23.06,0
0,0,0,0,0,0,0,0,0,19.07,0
0,0,0,0,0,1.36,0,0.68,6,00.05,0
0,0,0,0,0,1.36,0,0,5,00.05,0
0,0,0,0,0,0,0,1.36,2,20.44,0
0,0,0,0,0,0,0,0,3,23.56,0
0,0,0,0,0,0,0,1.36,1,04.44,0
0,0,0,0,0,0,0,0,0,09.10,0
0,0,0,0,0,0,0,0,0,14.14,0
0,0,0,0,0,0,0,1.36,1,13.30,0
0,0,0,0,0,0,0,1.36,1,13.34,0
0,0,0,0,0,0,0,0,0,09.39,0
0,1.36,0,0,0,0,0,1.36,1,13.41,0
1.36,0,0,0,1.36,1.36,0,0,1,06.34,0
0,0,0,0,0,0,0,1.36,2,15.26,0
0,0,0,0,0,0,0,0,3,12.06,0
0,0,0,0,0,0,0,1.36,0,08.02,0
0,0,0,0,0,0,0,0,4,11.19,0
0,0,0,1.36,0,0,0,0,0,11.11,0
0,0,0,1.36,0,0,0,0,0,12.49,0
0,0,0,1.36,0,0,0,0,0,12.52,0
0,0,0,0,0,0,0,0,1,13.18,0
0,0,0,1.36,0,0,0,0,0,13.55,0
0,1.36,0,0,0,0,0,1.36,1,11.01,0
0,0,0,0,0,0,0,0,0,14.13,0
0,0,0,0,0,0,0,0,0,12.50,0
0,0,0,0,0,0,0,1.36,0,14.51,0
0,0,0,0,0,1.36,0,0,4,17.50,0
0,0,0,0,0,0,0,0,0,18.02,0
0,0,0,0,0,0,0,0,1,22.39,0
0,0,0,0,0,0,0,0,1,22.18,0
0,0,0,0,0,0,0,0,0,09.30,0
0,0,0,0,0,1.36,0,0,0,06.57,0
0,0,0,0,0,0,0,0,0,10.45,0
0,0,0,0,0,0,0,1.36,1,12.33,0
0.45,0.05,0.27,0.68,0,0.68,0,1.36,0,17.10,0
0,0,0,0,0,1.36,0,0,4,20.54,0
0,0,0,0,0,0,0,0,0,21.26,0
0,0,0,0,0,0,0,0,1,21.30,0
0,0,0,0,0,0,0,1.36,1,03.48,0
0,0,0,0,0,0,0,0,0,23.54,0
0,0,0,0,0,0,0,0,0,00.21,0
0.45,0.04,0.27,0.68,0,0.68,0,1.36,0,21.34,0
0,0,0,0,0,0,0,1.36,1,22.38,0
0,0,0,0,0,0,0,1.36,1,22.43,0
0,0,0,0,0,0,0,0,0,02.12,0
0,0,0,0,0,0,0,0,0,01.19,0
0,1.36,0,0,0,0,0,0,0,04.03,0
0,0,0,0,0,0,0,0,0,05.05,0
0,0,0,0,0,0,0,0,0,09.38,0
0,0,0,0,0,0,0,0,0,09.53,0
0,1.36,0,0,0,1.36,0,0,4,10.30,0
0,1.36,0,0,0,1.36,0,0,4,10.32,0
0,0,0,0,0,0,0,0,0,14.18,0
0,0,0,0,0,0,0,1.36,0,12.06,0
0,0.34,0,0,0,0,0,1.36,0,12.07,0
0,1.36,0,0,0,0,0,1.36,0,12.17,0
0,0,0,0,0,0,0,0,1,16.14,0
0,0,0,0,0,0,0,0,0,18.43,0
0,0,0,0,0,0,0,1.36,0,19.05,0
0,0,0,0,0,0,0,1.36,0,19.10,0
0,0,0,0,0,0,0,1.36,1,19.13,0
0,0,0,0,0,0,0,1.36,1,20.37,0
0,0,0,0,0,0,0,1.36,0,22.59,0
0,1.36,0,0,0,0,0,0,0,03.13,0
0,0,0,1.36,0,0,0,0,0,03.20,0
0,0,0,0,0,0,0,0,1,03.31,0
0,0,0,0,0,0,0,0,0,03.00,0
0,0,0,0,0,1.36,0,0,4,08.39,0
0,0,0,0,0,0,0,0,0,12.03,0
0,0,0,0,0,0,0,0,0,08.01,0
0,0,0,0,0,0,0,0,1,11.15,0
0,0,0,0,0,0,0,0,1,12.03,0
0,0,0,0,0,0,0,1.36,0,10.16,0
1.36,1.36,0,0,0,0,0,0,2,15.32,0
0,0,0,0,0,0,0,0,0,15.53,0
0,0,0,0,0,0,0,0,1,21.35,0
0,1.36,0,0,1.36,0,0,0,0,22.01,0
0,0,0,0,0,1.36,0,0,10,01.07,0
0,1.36,0,0,0,0,0,0,0,11.06,0
0,0,0,0,0,0,0,0,0,09.00,0
1.36,0,0,0,0,0,0,0,1,10.36,0
0,1.36,0,0,0,0,0,0,1,11.18,0
0,0,0,1.36,0,0,0,0,0,12.29,0
0,0.45,0,0,0.68,0.34,0,0,0,13.34,0
0,0,0,0,0,0,0,0,0,10.43,0
0,0,0,0,0,0,0,0,0,10.43,0
0,0,0,0,0,0,0,0,0,11.18,0
0,0,0,0,0,0,0,0,0,15.09,0
0,0,0,0,0,0,0,0,0,12.23,0
0,0,0,0,0,1.36,0,0,4,16.04,0
0,0,0,0,0,0,0,0,0,13.36,0
0,0,0,0,0,0,0,0,1,13.43,0
0,0,0,0,0,0,0,0,0,13.53,0
0,0,0,0,0,0,0,0,0,13.53,0
0,0,0,0,0,0,0,1.36,0,14.10,0
0,0,0,0,0,0,0,1.36,0,14.11,0
0,0,0,0,0,0,0,0,0,17.22,0
0,0,0,0,0,0,0,0,0,14.23,0
1.36,0,0,0,0,0,0,0,1,14.48,0
0,1.36,0,0,0,1.36,0,1.36,0,14.44,0
0,0,1.36,0,0,0,0,0,0,17.44,0
0,0,0,0,0,0,0,1.36,0,14.57,0
0,0,0,0,0,0,0,0,0,15.22,0
0,0,0,0,0,0,0,1.36,0,15.24,0
0,0,0,0,0,0,0,0,0,18.46,0
0,0,0,0,0,0,0,0,1,18.51,0
0,0,0,0,0,0,0,1.36,1,22.51,0
0,0,0,0,0,0,0,0,0,19.05,0
0,0,0,0,0,0,0,0,3,19.22,0
0,1.36,0,0,1.36,0,0,0,0,19.44,0
1.36,1.36,0,0,0,1.36,0,0,1,16.55,0
0,1.36,0,0,1.36,0,0,0,0,17.29,0
1.36,0,0,0,0,0,0,1.36,1,17.37,0
0,0,0,0,0,0,0,1.36,0,17.38,0
0,0,0,0,0,0,0,0,0,18.25,0
0,0,0,0,0,0,0,0,0,18.32,0
0,0,0,0,0,0,0,0.68,0,21.51,0
0,0,0,0,0,0,0,1.36,1,18.59,0
0,0,0,0,0,0,0,1.36,1,02.00,0
0,0,0,0,0,0,0,1.36,0,19.03,0
0,0,0,0,0,0,0,0,1,22.12,0
0,0,0,0,0,0,0,0,0,23.34,0
0,0,0,0,0,0,0,0,0,23.32,0
0,0,0,0,0,0,0,0,0,20.56,0
0,0,0,0,0,0,0,0,1,23.39,0
0,0,0,0,0,0,0,0,0,08.11,0
0,0,0,0,0,0,0,0,0,08.17,0
0,0,0,0,0,0,0,0,0,08.46,0
0,0,0,0,0,0,0,1.36,0,10.04,0
0,0,0,0,0,0,0,0,3,10.14,0
0.68,1.36,1.36,1.36,0.68,0,0,0,1,09.52,0
0,0,0,0,0,0,0,0,0,08.40,0
0,0,0,0,0.68,0,0,0,2,09.52,0
0,0,0,0,0,0,0,0,0,09.03,0
0,0,0,0,0,0,0,0,0,12.09,0
0,0,0,0,0,0,0,0,0,09.42,0
0,0,0,0,0,0,0,0,0,12.11,0
0,0,0,0,0,0,0,0,0,13.28,0
0,0,0,0,0,0,0,1.36,0,15.47,0
0,0,0,0,0,0,0,0,0,03.09,0
0,1.36,0,0,0,0,0,0,3,21.36,0
0,0,0,0,0,0,0,0,0,20.12,0
1.36,0,0,0,0,0,0,1.36,3,01.19,0
0,0,0,0,0,0,0,0,0,10.35,0
0,0,0,0,0,0.68,0,0,0,14.20,0
0,1.36,0,0,1.36,1.36,0,0,1,13.57,0
0,0,0,0,0,0,0,0,4,10.56,0
0,0,0,0,0,0,0,0,0,15.40,0
0,0,0,0,0,0,0,0,0,18.45,0
0,0,0,0,0,0,0,0,0,18.52,0
0,0,0,0,0,0,0,0,0,16.15,0
0,0,0,0,0,0,0,1.36,0,16.01,0
0,0,0,0,0,0,0,0.68,2,16.22,0
0,0,0,0,0,0,0,0.68,2,16.46,0
0,0,0,0,0,0,0,0,1,17.17,0
0,0,0,0,0,0,0,1.36,0,17.40,0
0,0,0,0,0,0,0,0,0,05.32,0
0,0,0,0,0,0,0,0,1,16.08,0
0,0,0.34,0,0,0.68,0,0,0,00.23,0
0,1.36,0,0,0,0,0,0,1,16.37,0
0,0,0,0,0,0,0,1.36,0,12.18,0
0,0,0,0,0,0,0,0,0,12.33,0
0,0,0,0,0,0,0,0,4,21.15,0
0,0,0,0,1.36,0.45,0,0,0,08.18,0
0,0,0,0,1.36,0.45,0,0,0,12.21,0
0,0,0,0,1.36,0.34,0,0,4,15.54,0
0,0,0,0,0,1.36,0,1.36,1,14.37,0
0,0,0,0,0,0,0,0,0,23.25,0
0,0,0,0,0,0.68,0,0,4,19.37,0
0,0,0,0,0,0,0,0,0,09.02,0
0,0,0,0,0,0.68,0,0,0,07.42,0
0,0,0,0,0,0,0,0,1,22.43,0
0,0,0,0,0,0,0,0,1,13.43,0
0,0,1.36,0,0,0,0,0,2,08.24,0
0,0.68,0,0,0,0,0,0,1,07.03,0
0,1.36,0,0,0,0,0,0,0,07.42,0
0,0.68,0,0,0,0,0,0,1,11.08,0
0,0,0,0,0,0,0,0,0,11.33,0
0,0,0,0,0,0,0,0,0,11.31,0
0,0,0,0,0,0,0,0,1,17.38,0
0,0,0,0,0,0,0,0,0,11.45,0
0,0,0,0,0,0,0,0,2,12.08,0
0,0,0,0,0,0,0,0,0,12.22,0
0,0,0,0,0,0,0,0,0,13.51,0
0,0,0,0,0,0,0,0,0,13.20,0
0,1.36,0,0,0,0,0,1.36,0,10.19,0
0,0,0,0,0,0,0,0,0,10.36,0
0,1.36,0,0,0,0,0,0,0,13.59,0
0,0,0,0,0,0,0,1.36,0,11.46,0
0,0,0,0,0,0,0,0,0,12.34,0
0,0,0,1.36,0,0,0,1.36,0,15.55,0
0,0,0,0,0,0,0,0,0,23.28,0
0,1.36,0,0,0,0,0,0,0,17.46,0
0,0.45,0,0,0,0,0,0,0,18.29,0
0,0.68,0,0,1.36,1.36,0,1.36,0,21.01,0
0,0,0,0,0,0,0,1.36,1,04.31,0
0,0,0,0,1.36,0,0,1.36,1,22.11,0
0,0,0,0,0,0,0,1.36,1,22.19,0
0,1.36,0,0,0,0,0,0,1,13.51,0
0,0,0,0,0,0,0,1.36,1,22.53,0
0,0,0,0,1.36,0,0,0,2,22.41,0
0,0,0,0,0,0,0,0,1,07.07,0
0,0,0,0,0,0,0,0,1,10.05,0
0,0,0,0,0,0,0,0,1,10.55,0
0,0,0,0,0,1.36,0,0,1,10.40,0
0,0,0,0,0,0,0,0,0,18.54,0
0,0,0,0,0,0,0,0,0,22.16,0
0,0,0,0,0,1.36,0,0,3,20.06,0
0,0,0,0,0,0,0,1.36,1,20.22,0
0,0,0,0,0,0,0,0,0,23.30,0
0,0,0,0,0,0,0,0,1,23.48,0
0,0,0,0,0,0,0,0,1,23.05,0
1.36,0,0,0,0,1.36,0,1.36,1,23.07,0
0,0,0,0,0,0,0,0,0,10.49,0
0,0.68,0,0,0,0,0,1.36,2,12.43,0
0,0,0,0,0,1.36,0,0,4,11.12,0
0,0,0,0,0,1.36,0,0,5,12.25,0
0,0,0,0,0,0,0,0,0,12.46,0
0,0,0,0,0,0,0,1.36,0,09.48,0
0,0,0,0,0,1.36,0,0,4,12.27,0
0,0,0,0,0,0,0,0,3,01.30,0
0,0,0,0,0,0,0,1.36,0,10.00,0
0,0,0,0,0,0,0,0,2,11.40,0
0,0,0,0,1.36,1.36,0,0,0,11.09,0
0,0,0,0,0,0,0,1.36,0,13.49,0
0,0,0,0,0,0,0,1.36,0,14.19,0
0,0,0,0,0,0,0,0,3,03.21,0
0,0,0,0,0,0,0,0,1,14.16,0
0.68,0,0,0,0,0,0,0,0,17.44,0
0,0,0,0,0,0,0,0,0,17.42,0
0,0,0,0,0,0,0,0,2,18.37,0
0,0,0,0,0,0,0,0,2,18.51,0
0,0,0,0,0,1.36,0,0,4,01.16,0
0,0,0,0,0,0,0,0,1,02.46,0
0,0,0,0,0,0,0,0,0,23.17,0
0,0,0,0,0,0,0,1.36,2,07.56,0
0,0,0,0,0,0,0,0,0,07.27,0
0,0,0,0,0,0,0,0.45,3,07.56,0
0,0,0,0,0,1.36,0,0,4,10.41,0
0,0,0,0,0,1.36,0,0,4,12.53,0
0,0,0,0,0,0.68,0,0,4,13.51,0
0,0,0,0,0,0.68,0,0,4,15.02,0
0,0,0,0,0,0,0,1.36,5,06.01,0
0,0,0,0,0,0,0,0.45,6,06.01,0
0,1.36,0,0,1.36,1.36,0,0,5,21.58,0
0,1.36,0,0,0,0,0,0,4,17.32,0
0,1.36,0,0,0,0,0,0,4,23.24,0
0,0,0,0,0,0,0,1.36,0,23.51,0
0,0,0,0,0,0,0,0,1,23.23,0
0,0,0,0,0,0,0,1.36,2,16.55,0
0,0,0,0,0,0,0,0,0,12.05,0
0,0,0,0.68,0,0,0,0,1,04.02,0
0,0,0,0,0,0,0,0,0,11.28,0
0,0,0,0,0,0,0,1.36,1,12.12,0
0,0,0,0,0,0,0,0.68,3,20.22,0
0,0,0,0,0,0,0,0,1,20.40,0
0,0,0,0,0,0,0,1.36,0,16.41,0
0,0,0,0.45,0,0,0,0,1,21.54,0
0,0,0,1.36,0,0,0,0,0,23.06,0
0,0,0,0,0,1.36,0,0,3,15.58,0
0,0,0,0,0,0,0,0,1,06.56,0
0,0,0,0,0,0,0,0,2,20.56,0
0,0,0,0,0,0,0,0,2,00.34,0
0,0,0,0,0,0,0,1.36,2,00.25,0
0,0,0,0,0,0,0,0,2,23.01,0
0,0,0,0,0,0,0,1.36,0,10.02,0
0,0,0,0,0,0,0,0,0,10.20,0
0,0,0,0,0,0,0,0,0,15.24,0
0,0,0,0,0,0,0,0,0,12.22,0
0,0,0,0,0,0,0,0,0,17.29,0
0,0,0,0,0,0,0,0,0,14.02,0
0,0,0,0,0,0,0,0,0,12.19,0
0,0,0,0,0,0,0,0.45,0,14.20,0
0,0,0,0,0,0,0,0,0,15.30,0
0,0,0,0,0,0,0,0,1,15.26,0
0,0,0,0,0,0,0,0,0,16.48,0
0,0,0,0,0,0,0,0,3,16.45,0
0,0,0,0,0,0,0,0,3,16.45,0
0,0,0,0,0,0,0,1.36,0,14.02,0
0,0,0,0,0,0,0,1.36,0,17.10,0
0,0,0.68,0,0,0,0,0,0,16.45,0
0,0,0,0,0,0,0,1.36,0,17.09,0
1.36,1.36,0,0,0,0,0,0.68,2,12.39,0
0,0,0,0,0,0,0,0,1,11.11,0
0,0,0,0,0,0,0,1.36,1,12.16,0
0,0,0,0,0,0,0,0,1,15.25,0
0,0,0,0,0,0,0,0,1,16.30,0
0,0,0,0,0,0,0,0,1,13.02,0
0,0,0,0,0,0,0,0.68,1,16.09,0
0,0,0,0,0,0,0,0,2,22.58,0
0,0,0,1.36,0,0,0,0,3,15.04,0
0,0,0,0,0,0,0,0.45,1,19.18,0
0,0,0,0,0,0,0,0,2,02.57,0
0,0,0,0,0,0,0,0.68,2,01.20,0
0,0,0,0,0,0,0,0.68,1,21.44,0
0,0,0,0,0,0,0,0,1,01.15,0
0,0,0,0,0,0,0,1.36,3,01.11,0
0,0,0,0,0,0,0,0,1,10.44,0
0,0,0,0,0,0,0,0,1,11.48,0
0,0,0,0,0,0.68,0,0,3,11.19,0
0,0,0,0,0,0,0,1.36,1,08.28,0
0,0,0,0,0,0,0,1.36,0,16.51,0
0,0,0,0,0,0,0,0,1,17.13,0
0,0,0,0,0,0,0,1.36,0,18.07,0
0,0,0,0,0,1.36,0,0,1,19.21,0
0,0,0,0,0,0,0,0.45,3,09.45,0
1.36,0,0,0,0,0,0,0.68,4,08.12,0
0,0,0,0,0,0,0,1.36,2,08.17,0
0,0,0,0,0,0,0,0.68,3,10.20,0
0,1.36,0,0,0,0,0,1.36,2,09.09,0
0,0,0,0,0,0,0,0.68,2,10.33,0
0,0,0,0,0,0,0,1.36,2,18.30,0
0,0,0,0,0,0,0,1.36,3,12.35,0
0,0,0,0,0,0,0,1.36,0,23.26,0
0,1.36,0,0,0,0.68,0,1.36,0,15.00,0
0,0,0,0,0,1.36,0,0,0,14.14,0
0,0,0,0,0,0,0,0.68,1,18.29,0
0,1.36,0,0,0,0.68,0,0,0,18.18,0
0,0,0,0,0,0,0,0.68,0,18.42,0
0,1.36,0,0,0,0.68,0,0.68,0,17.17,0
0,0,0,0,1.36,0,0,0,1,17.22,0
0,0,0,0,0,0,0,0,0,07.22,0
0,0,0,0,0.68,0,0,0,1,08.01,0
0,0,0,0,0,0,0,0,0,11.53,0
0,0,0,0,0,0,0,0.45,1,10.27,0
0,0,0,0,0,0,0,0,0,12.58,0
0.68,0,0.68,0,1.36,0.17,0,0,4,18.49,0
0,1.36,0,0,0,0,0,0.68,1,23.18,0
0,0,0,0,0,0,0,1.36,5,09.27,0
0,0,0,0,0,0,0,1.36,5,09.29,0
0,0,0,0,0,0,0,1.36,1,20.00,0
0,0,0,0,0,0,0,1.36,5,13.17,0
0,0,0,0,0,0,0,1.36,2,14.22,0
0,0,0,0,0,0,0,0.68,5,13.39,0
0,0,0,0,0,0,0,1.36,1,00.34,0
0,0,0,0,0,0,0,1.36,1,00.38,0
0,0,0,0,1.36,0,0,1.36,5,17.45,0
0,0,0,0,0,0,0,1.36,2,18.16,0
0,0,0,0,0,0,0,1.36,1,09.27,0
0,0,0,0,0,0,0,1.36,2,18.08,0
0,0,0,0,0,0,0,0.68,2,22.11,0
0,0,0,0,0,0,0,1.36,1,18.08,0
0,0,0,0,0.68,0,0,1.36,1,13.51,0
0,0,0,0,0,0,0,1.36,1,13.51,0
0,0,0,0,0,0,0,1.36,1,10.04,0
0,0,0,0,0,0,0,1.36,5,09.22,0
0,0,0,0,0,0,0,1.36,1,09.22,0
0,0,0,0,0,0,0,1.36,5,10.39,0
0,0,0,0,0,0,0,1.36,5,11.07,0
0,0,0,0,0,0,0,1.36,2,10.32,0
0,0,0,0,0,0,0,1.36,5,14.25,0
0,0,0,0,0,0,0,1.36,4,22.40,0
0,0,0,0,0,0,0,1.36,5,09.00,0
0,0,0,0,0,0,0,1.36,2,16.58,0
0,0,0,0,0,0,0,1.36,1,13.56,0
0,0,0,0,0,0,0,1.36,4,16.14,0
0,0,0,0,0,0,0,0.68,3,10.18,0
0,0,0,0,0,0,0,0.68,3,10.18,0
0,0,0,0,0,0,0,0.68,3,10.18,0
0,0,0,0,0,0,0,0.68,3,19.01,0
0,0,0,0,0,0,0,0.23,1,14.40,0
0,0,0,0,0,0,0,0.45,1,00.57,0
0,0,0,0,0,0,0,1.36,3,12.05,0
0,0,0,0,0,0,0,1.36,3,15.12,0
0,0,0,0,1.36,0,0,1.36,3,12.21,0
0,0,0,0,1.36,0,0,0.68,3,15.36,0
0,0,0,0,0,0,0,1.36,1,15.43,0
0,0,0,0,0,0,0,0.45,1,15.06,0
